source,work_id,title,model,prompt,negative_prompt,steps,scale,sampler,width,height,image_url
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,hard light,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,dramatic lighting,high contrast lighting,rim lighting,cinematic lighting,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,key lighting,photorealistic glowing atmosphere,luminous lighting,high exposure,bright tones,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p5.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,hard light,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,dramatic lighting,high contrast lighting,rim lighting,cinematic lighting,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,key lighting,photorealistic glowing atmosphere,luminous lighting,high exposure,bright tones,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p6.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,hard light,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,dramatic lighting,high contrast lighting,rim lighting,cinematic lighting,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,key lighting,photorealistic glowing atmosphere,luminous lighting,high exposure,bright tones,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p7.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,dramatic lighting,high contrast lighting,rim lighting,cinematic lighting,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,key lighting,photorealistic glowing atmosphere,luminous lighting,high exposure,bright tones,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p8.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,dramatic lighting,high contrast lighting,rim lighting,cinematic lighting,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,key lighting,photorealistic glowing atmosphere,luminous lighting,high exposure,bright tones,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p9.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,dramatic lighting,high contrast lighting,rim lighting,cinematic lighting,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,key lighting,photorealistic glowing atmosphere,luminous lighting,high exposure,bright tones,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p10.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,dramatic lighting,high contrast lighting,rim lighting,cinematic lighting,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,key lighting,photorealistic glowing atmosphere,luminous lighting,high exposure,bright tones,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p11.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,dramatic lighting,high contrast lighting,rim lighting,cinematic lighting,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,key lighting,photorealistic glowing atmosphere,luminous lighting,high exposure,bright tones,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p12.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,dramatic lighting,high contrast lighting,rim lighting,cinematic lighting,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,key lighting,photorealistic glowing atmosphere,luminous lighting,high exposure,bright tones,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p13.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,dramatic lighting,high contrast lighting,rim lighting,cinematic lighting,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,key lighting,photorealistic glowing atmosphere,luminous lighting,high exposure,bright tones,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p14.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,key lighting,photorealistic glowing atmosphere,high exposure,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,dark bed room,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p15.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,key lighting,photorealistic glowing atmosphere,high exposure,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p16.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,hard shadows,key lighting,photorealistic glowing atmosphere,high exposure,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,dark bed room,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p17.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,high contrast lighting,volumetric lighting,detailed cel shading,painterly,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,hard shadows,key lighting,photorealistic glowing atmosphere,high exposure,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,dark bed room,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p18.webp
aitag.win,146765738,日向秋6,NovelAI Diffusion V4.5 4BDE2A90,"kyoto animation,stable diffusion,pix ai,wuthering waves,extremely detailed,anime coloring,anime screenshot,official art,official style,ray tracing,cell-shading,masterpiece,8k,highres,detailed eyes,solid eyes,ultra detail,1girl,unity 8k wallpaper,very aesthetic,best quality,great quality,ultra quality,amazing quality,perfect anatomy,hyper detailed,ultra-high resolution,high brightness,voluptuous,gravure photo,professional photoshoot,lvibrant colors,sharp focus,specular highlights,skin gloss,clean lineart,sharp lineart,bold outlines,hard shadows,high contrast shading,vivid colors,saturated colors,latex,glossy skin,super detailed skin,shiny shading,nsfw,photorealistic lighting,glossy hair highlights,chiaroscuro,detailed cel shading,painterly,deep skin,colorful and shiny,polished skin,glossy latex,highly reflective,mirror shine,reflective surface,polished surface,iseki Shuichi,Nishikori atsushi,arai hiroki,tanaka masayoshi,magazine cover,depth of field,soft shadows,detailed environment,wrinkled fabric,wrinkled skin,stroke shading,hard shadows,key lighting,photorealistic glowing atmosphere,high exposure,photorealistic global illumination,high contrast image,shaded room,hyper shiny skin,dark bed room,window,morning dark bed room,very aesthetic,masterpiece,no text sharpnesses,gundam build fighters try,lycoris recoil,ufotable,keroro gunsou,hinata Aki keroro gunsou,huge breasts,upper body,criss-cross halter bikini,1o-ring,black bikini",,,,,,,https://ai-img.10118899.xyz/NAI/84129311/146765738_p19.webp
